           1  0.19621416870348585     
           2   1.5679604586851040E-002
           3   1.4088239776494447E-003
           4   1.2679155531816386E-004
           5   1.1411237086745789E-005
           6   1.0270113345873258E-006
           7   9.2431020104047524E-008
