           1   6.66575208E-02
           2   9.05249193E-02
           3  0.122013047    
           4  0.166993737    
           5  0.235514700    
           6  0.346963227    
           7  0.539328873    
           8  0.896943212    
           9   1.77657855    
          10   5.75848103    
