           1   6.66572228E-02
           2   9.05248076E-02
           3  0.122013211    
           4  0.166993782    
           5  0.235514447    
           6  0.346963286    
           7  0.539327860    
           8  0.896945059    
           9   1.77657986    
          10   5.75849104    
